Uniprot_id,KEGG,family
O75116,hsa:9475,hsa01000
O75116,hsa:9475,hsa01001
O75116,hsa:9475,hsa03036
O75151,hsa:5253,hsa00001
O75151,hsa:5253,hsa03036
O75151,hsa:5253,hsa03036
O75164,hsa:9682,hsa00001
O75164,hsa:9682,hsa03036
O75164,hsa:9682,hsa01000
O75164,hsa:9682,hsa03036
O75173,hsa:9507,hsa00001
O75173,hsa:9507,hsa01002
O75173,hsa:9507,hsa01000
O75173,hsa:9507,hsa01002
O75251,hsa:374291,hsa00001
O75251,hsa:374291,hsa01000
O75306,hsa:4720,hsa00001
O75306,hsa:4720,hsa01000
O75311,hsa:8001,hsa00001
O75311,hsa:8001,hsa04040
O75311,hsa:8001,hsa04040
O75342,hsa:242,hsa00001
O75355,hsa:956,hsa00001
O75355,hsa:956,hsa04090
O75355,hsa:956,hsa01000
O75355,hsa:956,hsa04090
O75365,hsa:11156,hsa00001
O75365,hsa:11156,hsa01009
O75365,hsa:11156,hsa01000
O75365,hsa:11156,hsa01009
O75376,hsa:9611,hsa00001
O75376,hsa:9611,hsa01009
O75376,hsa:9611,hsa03036
O75376,hsa:9611,hsa01009
O75376,hsa:9611,hsa03036
O75380,hsa:4726,hsa00001
O75381,hsa:5195,hsa00001
O75381,hsa:5195,hsa04131
O75381,hsa:5195,hsa04131
O75385,hsa:8408,hsa00001
O75385,hsa:8408,hsa01001
O75385,hsa:8408,hsa04131
O75385,hsa:8408,hsa03029
O75385,hsa:8408,hsa01000
O75385,hsa:8408,hsa01001
O75385,hsa:8408,hsa04131
O75385,hsa:8408,hsa03029
O75417,hsa:10721,hsa00001
O75417,hsa:10721,hsa03400
O75417,hsa:10721,hsa01000
O75417,hsa:10721,hsa03400
O75419,hsa:8318,hsa00001
O75419,hsa:8318,hsa03032
O75419,hsa:8318,hsa03032
O75438,hsa:4707,hsa00001
O75460,hsa:2081,hsa00001
O75460,hsa:2081,hsa01001
O75460,hsa:2081,hsa01000
O75460,hsa:2081,hsa01001
O75469,hsa:8856,hsa00001
O75469,hsa:8856,hsa03000
O75469,hsa:8856,hsa03310
O75469,hsa:8856,hsa03000
O75469,hsa:8856,hsa03310
O75475,hsa:11168,hsa00001
O75475,hsa:11168,hsa03041
O75475,hsa:11168,hsa03041
O75489,hsa:4722,hsa00001
O75489,hsa:4722,hsa01000
O75530,hsa:8726,hsa00001
O75530,hsa:8726,hsa03036
O75530,hsa:8726,hsa03036
O75531,hsa:8815,hsa00001
O75531,hsa:8815,hsa03036
O75531,hsa:8815,hsa03036
O75582,hsa:9252,hsa00001
O75582,hsa:9252,hsa01001
O75582,hsa:9252,hsa01000
O75582,hsa:9252,hsa01001
O75604,hsa:9099,hsa00001
O75604,hsa:9099,hsa01002
O75604,hsa:9099,hsa04121
O75604,hsa:9099,hsa01000
O75604,hsa:9099,hsa01002
O75604,hsa:9099,hsa04121
O75608,hsa:10434,hsa00001
O75608,hsa:10434,hsa01000
O75643,hsa:23020,hsa00001
O75643,hsa:23020,hsa03041
O75643,hsa:23020,hsa01000
O75643,hsa:23020,hsa03041
O75676,hsa:8986,hsa00001
O75676,hsa:8986,hsa01001
O75676,hsa:8986,hsa01000
O75676,hsa:8986,hsa01001
O75688,hsa:5495,hsa00001
O75688,hsa:5495,hsa01009
O75688,hsa:5495,hsa01000
O75688,hsa:5495,hsa01009
O75747,hsa:5288,hsa00001
O75747,hsa:5288,hsa01000
O75762,hsa:8989,hsa00001
O75762,hsa:8989,hsa04040
O75762,hsa:8989,hsa04040
O75795,hsa:7367,hsa00001
O75795,hsa:7367,hsa01003
O75795,hsa:7367,hsa01000
O75795,hsa:7367,hsa01003
O75874,hsa:3417,hsa00001
O75874,hsa:3417,hsa01000
O75899,hsa:9568,hsa00001
O75899,hsa:9568,hsa04030
O75899,hsa:9568,hsa04030
O75907,hsa:8694,hsa00001
O75907,hsa:8694,hsa01000
O75908,hsa:8435,hsa00001
O75908,hsa:8435,hsa01000
O75909,hsa:8812,hsa00001
O75909,hsa:8812,hsa03021
O75909,hsa:8812,hsa03021
O75914,hsa:5063,hsa00001
O75914,hsa:5063,hsa01001
O75914,hsa:5063,hsa01000
O75914,hsa:5063,hsa01001
O75936,hsa:8424,hsa00001
O75936,hsa:8424,hsa01000
O75962,hsa:7204,hsa00001
O75962,hsa:7204,hsa01001
O75962,hsa:7204,hsa04131
O75962,hsa:7204,hsa01000
O75962,hsa:7204,hsa01001
O75962,hsa:7204,hsa04131
O76039,hsa:6792,hsa00001
O76039,hsa:6792,hsa01001
O76039,hsa:6792,hsa01000
O76039,hsa:6792,hsa01001
O76074,hsa:8654,hsa00001
O76074,hsa:8654,hsa01000
O76083,hsa:5152,hsa00001
O76083,hsa:5152,hsa01000
O94759,hsa:7226,hsa00001
O94759,hsa:7226,hsa04040
O94759,hsa:7226,hsa01000
O94759,hsa:7226,hsa04040
O94782,hsa:7398,hsa00001
O94782,hsa:7398,hsa01002
O94782,hsa:7398,hsa04121
O94782,hsa:7398,hsa03400
O94782,hsa:7398,hsa01000
O94782,hsa:7398,hsa01002
O94782,hsa:7398,hsa04121
O94782,hsa:7398,hsa03400
O94788,hsa:8854,hsa00001
O94788,hsa:8854,hsa01000
O94804,hsa:6793,hsa00001
O94804,hsa:6793,hsa01001
O94804,hsa:6793,hsa01000
O94804,hsa:6793,hsa01001
O94806,hsa:23683,hsa00001
O94806,hsa:23683,hsa01001
O94806,hsa:23683,hsa01000
O94806,hsa:23683,hsa01001
O94921,hsa:5218,hsa00001
O94921,hsa:5218,hsa01001
O94921,hsa:5218,hsa01000
O94921,hsa:5218,hsa01001
O94925,hsa:2744,hsa00001
O94925,hsa:2744,hsa01000
O94953,hsa:23030,hsa00001
O94953,hsa:23030,hsa03036
O94953,hsa:23030,hsa01000
O94953,hsa:23030,hsa03036
O94966,hsa:10869,hsa00001
O94966,hsa:10869,hsa01002
O94966,hsa:10869,hsa04121
O94966,hsa:10869,hsa01000
O94966,hsa:10869,hsa01002
O94966,hsa:10869,hsa04121
O95050,hsa:11185,hsa00001
O95050,hsa:11185,hsa01000
O95067,hsa:9133,hsa00001
O95067,hsa:9133,hsa03032
O95067,hsa:9133,hsa03036
O95067,hsa:9133,hsa03032
O95067,hsa:9133,hsa03036
O95069,hsa:3776,hsa00001
O95069,hsa:3776,hsa04040
O95069,hsa:3776,hsa04040
O95136,hsa:9294,hsa00001
O95136,hsa:9294,hsa04030
O95136,hsa:9294,hsa04030
O95139,hsa:4712,hsa00001
O95140,hsa:9927,hsa00001
O95140,hsa:9927,hsa04131
O95140,hsa:9927,hsa03029
O95140,hsa:9927,hsa04131
O95140,hsa:9927,hsa03029
O95167,hsa:4696,hsa00001
O95168,hsa:4710,hsa00001
O95169,hsa:4714,hsa00001
O95178,hsa:4708,hsa00001
O95180,hsa:8912,hsa00001
O95180,hsa:8912,hsa04040
O95180,hsa:8912,hsa04040
O95182,hsa:4701,hsa00001
O95235,hsa:10112,hsa00001
O95235,hsa:10112,hsa04131
O95235,hsa:10112,hsa03036
O95235,hsa:10112,hsa04812
O95235,hsa:10112,hsa04131
O95235,hsa:10112,hsa03036
O95235,hsa:10112,hsa04812
O95237,hsa:9227,hsa00001
O95237,hsa:9227,hsa01000
O95251,hsa:11143,hsa00001
O95251,hsa:11143,hsa03000
O95251,hsa:11143,hsa03036
O95251,hsa:11143,hsa01000
O95251,hsa:11143,hsa03000
O95251,hsa:11143,hsa03036
O95259,hsa:3756,hsa00001
O95259,hsa:3756,hsa04040
O95259,hsa:3756,hsa04040
O95263,hsa:8622,hsa00001
O95263,hsa:8622,hsa01000
O95264,hsa:9177,hsa00001
O95264,hsa:9177,hsa04040
O95264,hsa:9177,hsa04040
O95267,hsa:10125,hsa00001
O95267,hsa:10125,hsa04990
O95267,hsa:10125,hsa04990
O95271,hsa:8658,hsa00001
O95271,hsa:8658,hsa03032
O95271,hsa:8658,hsa03036
O95271,hsa:8658,hsa01000
O95271,hsa:8658,hsa03032
O95271,hsa:8658,hsa03036
O95278,hsa:7957,hsa00001
O95278,hsa:7957,hsa01009
O95278,hsa:7957,hsa01000
O95278,hsa:7957,hsa01009
O95298,hsa:4718,hsa00001
O95299,hsa:4705,hsa00001
O95342,hsa:8647,hsa00001
O95342,hsa:8647,hsa02000
O95342,hsa:8647,hsa04147
O95342,hsa:8647,hsa02000
O95342,hsa:8647,hsa04147
O95347,hsa:10592,hsa00001
O95347,hsa:10592,hsa03036
O95347,hsa:10592,hsa03036
O95352,hsa:10533,hsa00001
O95352,hsa:10533,hsa04131
O95352,hsa:10533,hsa04121
O95352,hsa:10533,hsa03029
O95352,hsa:10533,hsa04131
O95352,hsa:10533,hsa04121
O95352,hsa:10533,hsa03029
O95363,hsa:10667,hsa00001
O95363,hsa:10667,hsa01007
O95363,hsa:10667,hsa03016
O95363,hsa:10667,hsa01000
O95363,hsa:10667,hsa01007
O95363,hsa:10667,hsa03016
O95372,hsa:11313,hsa00001
O95372,hsa:11313,hsa01000
O95393,hsa:27302,hsa00001
O95393,hsa:27302,hsa04052
O95393,hsa:27302,hsa04052
O95398,hsa:10411,hsa00001
O95399,hsa:10911,hsa00001
O95399,hsa:10911,hsa04052
O95399,hsa:10911,hsa04052
O95436,hsa:10568,hsa00001
O95436,hsa:10568,hsa02000
O95436,hsa:10568,hsa04147
O95436,hsa:10568,hsa02000
O95436,hsa:10568,hsa04147
O95453,hsa:5073,hsa00001
O95453,hsa:5073,hsa03019
O95453,hsa:5073,hsa01000
O95453,hsa:5073,hsa03019
O95456,hsa:8624,hsa00001
O95456,hsa:8624,hsa03051
O95456,hsa:8624,hsa03051
O95461,hsa:9215,hsa00001
O95461,hsa:9215,hsa01003
O95461,hsa:9215,hsa01003
O95470,hsa:8879,hsa00001
O95470,hsa:8879,hsa01000
O95497,hsa:8876,hsa00001
O95497,hsa:8876,hsa01000
O95551,hsa:51567,hsa00001
O95551,hsa:51567,hsa03400
O95551,hsa:51567,hsa03400
O95573,hsa:2181,hsa00001
O95573,hsa:2181,hsa01004
O95573,hsa:2181,hsa04147
O95573,hsa:2181,hsa01000
O95573,hsa:2181,hsa01004
O95573,hsa:2181,hsa04147
O95602,hsa:25885,hsa00001
O95602,hsa:25885,hsa03021
O95602,hsa:25885,hsa01000
O95602,hsa:25885,hsa03021
O95619,hsa:8089,hsa00001
O95619,hsa:8089,hsa03036
O95619,hsa:8089,hsa03036
O95622,hsa:111,hsa00001
O95622,hsa:111,hsa01000
O95630,hsa:10617,hsa00001
O95630,hsa:10617,hsa01002
O95630,hsa:10617,hsa04131
O95630,hsa:10617,hsa04121
O95630,hsa:10617,hsa01000
O95630,hsa:10617,hsa01002
O95630,hsa:10617,hsa04131
O95630,hsa:10617,hsa04121
O95644,hsa:4772,hsa00001
O95644,hsa:4772,hsa03000
O95644,hsa:4772,hsa03000
O95665,hsa:23620,hsa00001
O95665,hsa:23620,hsa04030
O95665,hsa:23620,hsa04030
O95696,hsa:23774,hsa00001
O95696,hsa:23774,hsa03036
O95696,hsa:23774,hsa03036
O95718,hsa:2103,hsa00001
O95718,hsa:2103,hsa03000
O95718,hsa:2103,hsa03029
O95718,hsa:2103,hsa03310
O95718,hsa:2103,hsa03000
O95718,hsa:2103,hsa03029
O95718,hsa:2103,hsa03310
O95747,hsa:9943,hsa00001
O95747,hsa:9943,hsa01001
O95747,hsa:9943,hsa01000
O95747,hsa:9943,hsa01001
O95749,hsa:9453,hsa00001
O95749,hsa:9453,hsa01006
O95749,hsa:9453,hsa01000
O95749,hsa:9453,hsa01006
O95819,hsa:9448,hsa00001
O95819,hsa:9448,hsa01001
O95819,hsa:9448,hsa01000
O95819,hsa:9448,hsa01001
O95822,hsa:23417,hsa00001
O95822,hsa:23417,hsa01000
O95835,hsa:9113,hsa00001
O95835,hsa:9113,hsa01001
O95835,hsa:9113,hsa01000
O95835,hsa:9113,hsa01001
O95864,hsa:9415,hsa00001
O95864,hsa:9415,hsa01004
O95864,hsa:9415,hsa01000
O95864,hsa:9415,hsa01004
O95931,hsa:23492,hsa00001
O95931,hsa:23492,hsa03036
O95931,hsa:23492,hsa03036
O95977,hsa:8698,hsa00001
O95977,hsa:8698,hsa04030
O95977,hsa:8698,hsa04030
O96000,hsa:4716,hsa00001
O96013,hsa:10298,hsa00001
O96013,hsa:10298,hsa01001
O96013,hsa:10298,hsa01000
O96013,hsa:10298,hsa01001
O96017,hsa:11200,hsa00001
O96017,hsa:11200,hsa01001
O96017,hsa:11200,hsa03400
O96017,hsa:11200,hsa01000
O96017,hsa:11200,hsa01001
O96017,hsa:11200,hsa03400
O96020,hsa:9134,hsa00001
O96020,hsa:9134,hsa03032
O96020,hsa:9134,hsa03036
O96020,hsa:9134,hsa03032
O96020,hsa:9134,hsa03036
O96028,hsa:7468,hsa00001
O96028,hsa:7468,hsa03036
O96028,hsa:7468,hsa01000
O96028,hsa:7468,hsa03036
P00156,hsa:4519,hsa00001
P00156,hsa:4519,hsa03029
P00156,hsa:4519,hsa03029
P00325,hsa:125,hsa00001
P00325,hsa:125,hsa01000
P00326,hsa:126,hsa00001
P00326,hsa:126,hsa01000
P00338,hsa:3939,hsa00001
P00338,hsa:3939,hsa04147
P00338,hsa:3939,hsa01000
P00338,hsa:3939,hsa04147
P00352,hsa:216,hsa00001
P00352,hsa:216,hsa01000
P00374,hsa:1719,hsa00001
P00374,hsa:1719,hsa01000
P00387,hsa:1727,hsa00001
P00387,hsa:1727,hsa01000
P00390,hsa:2936,hsa00001
P00390,hsa:2936,hsa01000
P00395,hsa:4512,hsa00001
P00395,hsa:4512,hsa03029
P00395,hsa:4512,hsa01000
P00395,hsa:4512,hsa03029
P00403,hsa:4513,hsa00001
P00403,hsa:4513,hsa03029
P00403,hsa:4513,hsa03029
P00441,hsa:6647,hsa00001
P00441,hsa:6647,hsa01000
P00451,hsa:2157,hsa00001
P00480,hsa:5009,hsa00001
P00480,hsa:5009,hsa01000
P00488,hsa:2162,hsa00001
P00488,hsa:2162,hsa01000
P00491,hsa:4860,hsa00001
P00491,hsa:4860,hsa01000
P00492,hsa:3251,hsa00001
P00492,hsa:3251,hsa01000
P00505,hsa:2806,hsa00001
P00505,hsa:2806,hsa01007
P00505,hsa:2806,hsa01000
P00505,hsa:2806,hsa01007
P00519,hsa:25,hsa00001
P00519,hsa:25,hsa01001
P00519,hsa:25,hsa01000
P00519,hsa:25,hsa01001
P00533,hsa:1956,hsa00001
P00533,hsa:1956,hsa01001
P00533,hsa:1956,hsa04147
P00533,hsa:1956,hsa01000
P00533,hsa:1956,hsa01001
P00533,hsa:1956,hsa04147
P00558,hsa:5230,hsa00001
P00558,hsa:5230,hsa04147
P00558,hsa:5230,hsa01000
P00558,hsa:5230,hsa04147
P00734,hsa:2147,hsa00001
P00734,hsa:2147,hsa01002
P00734,hsa:2147,hsa04147
P00734,hsa:2147,hsa00536
P00734,hsa:2147,hsa01000
P00734,hsa:2147,hsa01002
P00734,hsa:2147,hsa04147
P00734,hsa:2147,hsa00536
P00736,hsa:715,hsa00001
P00736,hsa:715,hsa01002
P00736,hsa:715,hsa04131
P00736,hsa:715,hsa01000
P00736,hsa:715,hsa01002
P00736,hsa:715,hsa04131
P00740,hsa:2158,hsa00001
P00740,hsa:2158,hsa01002
P00740,hsa:2158,hsa01000
P00740,hsa:2158,hsa01002
P00742,hsa:2159,hsa00001
P00742,hsa:2159,hsa01002
P00742,hsa:2159,hsa00536
P00742,hsa:2159,hsa01000
P00742,hsa:2159,hsa01002
P00742,hsa:2159,hsa00536
P00746,hsa:1675,hsa00001
P00746,hsa:1675,hsa01002
P00746,hsa:1675,hsa01000
P00746,hsa:1675,hsa01002
P00747,hsa:5340,hsa00001
P00747,hsa:5340,hsa01002
P00747,hsa:5340,hsa04147
P00747,hsa:5340,hsa01000
P00747,hsa:5340,hsa01002
P00747,hsa:5340,hsa04147
P00748,hsa:2161,hsa00001
P00748,hsa:2161,hsa01002
P00748,hsa:2161,hsa04990
P00748,hsa:2161,hsa01000
P00748,hsa:2161,hsa01002
P00748,hsa:2161,hsa04990
P00749,hsa:5328,hsa00001
P00749,hsa:5328,hsa01002
P00749,hsa:5328,hsa00536
P00749,hsa:5328,hsa01000
P00749,hsa:5328,hsa01002
P00749,hsa:5328,hsa00536
P00750,hsa:5327,hsa00001
P00750,hsa:5327,hsa01002
P00750,hsa:5327,hsa00536
P00750,hsa:5327,hsa01000
P00750,hsa:5327,hsa01002
P00750,hsa:5327,hsa00536
P00751,hsa:629,hsa00001
P00751,hsa:629,hsa01002
P00751,hsa:629,hsa01000
P00751,hsa:629,hsa01002
P00797,hsa:5972,hsa00001
P00797,hsa:5972,hsa01002
P00797,hsa:5972,hsa01000
P00797,hsa:5972,hsa01002
P00813,hsa:100,hsa00001
P00813,hsa:100,hsa01000
P00915,hsa:759,hsa00001
P00915,hsa:759,hsa01000
P00918,hsa:760,hsa00001
P00918,hsa:760,hsa04147
P00918,hsa:760,hsa01000
P00918,hsa:760,hsa04147
P01023,hsa:2,hsa00001
P01023,hsa:2,hsa01002
P01023,hsa:2,hsa04131
P01023,hsa:2,hsa04147
P01023,hsa:2,hsa01002
P01023,hsa:2,hsa04131
P01023,hsa:2,hsa04147
P01031,hsa:727,hsa00001
P01031,hsa:727,hsa01002
P01031,hsa:727,hsa01002
P01042,hsa:3827,hsa00001
P01042,hsa:3827,hsa01002
P01042,hsa:3827,hsa04147
P01042,hsa:3827,hsa04052
P01042,hsa:3827,hsa01002
P01042,hsa:3827,hsa04147
P01042,hsa:3827,hsa04052
P01100,hsa:2353,hsa00001
P01100,hsa:2353,hsa03000
P01100,hsa:2353,hsa04131
P01100,hsa:2353,hsa03000
P01100,hsa:2353,hsa04131
P01106,hsa:4609,hsa00001
P01106,hsa:4609,hsa03000
P01106,hsa:4609,hsa03019
P01106,hsa:4609,hsa03000
P01106,hsa:4609,hsa03019
P01111,hsa:4893,hsa00001
P01111,hsa:4893,hsa04131
P01111,hsa:4893,hsa04147
P01111,hsa:4893,hsa04031
P01111,hsa:4893,hsa04131
P01111,hsa:4893,hsa04147
P01111,hsa:4893,hsa04031
P01112,hsa:3265,hsa00001
P01112,hsa:3265,hsa04131
P01112,hsa:3265,hsa04147
P01112,hsa:3265,hsa04031
P01112,hsa:3265,hsa04131
P01112,hsa:3265,hsa04147
P01112,hsa:3265,hsa04031
P01116,hsa:3845,hsa00001
P01116,hsa:3845,hsa04131
P01116,hsa:3845,hsa04031
P01116,hsa:3845,hsa04131
P01116,hsa:3845,hsa04031
P01127,hsa:5155,hsa00001
P01127,hsa:5155,hsa04052
P01127,hsa:5155,hsa00536
P01127,hsa:5155,hsa04052
P01127,hsa:5155,hsa00536
P01130,hsa:3949,hsa00001
P01130,hsa:3949,hsa04131
P01130,hsa:3949,hsa04131
P01137,hsa:7040,hsa00001
P01137,hsa:7040,hsa03110
P01137,hsa:7040,hsa04052
P01137,hsa:7040,hsa00536
P01137,hsa:7040,hsa03110
P01137,hsa:7040,hsa04052
P01137,hsa:7040,hsa00536
P01160,hsa:4878,hsa00001
P01160,hsa:4878,hsa04052
P01160,hsa:4878,hsa04052
P01213,hsa:5173,hsa00001
P01213,hsa:5173,hsa02000
P01213,hsa:5173,hsa04052
P01213,hsa:5173,hsa02000
P01213,hsa:5173,1
P01213,hsa:5173,hsa04052
P01270,hsa:5741,hsa00001
P01270,hsa:5741,hsa04052
P01270,hsa:5741,hsa04052
P01275,hsa:2641,hsa00001
P01275,hsa:2641,hsa04052
P01275,hsa:2641,hsa04052
P01375,hsa:7124,hsa00001
P01375,hsa:7124,hsa04052
P01375,hsa:7124,hsa00536
P01375,hsa:7124,hsa04052
P01375,hsa:7124,hsa00536
P01584,hsa:3553,hsa00001
P01584,hsa:3553,hsa04052
P01584,hsa:3553,hsa00536
P01584,hsa:3553,hsa04052
P01584,hsa:3553,hsa00536
P01730,hsa:920,hsa00001
P01730,hsa:920,hsa04090
P01730,hsa:920,hsa04090
P01911,hsa:3123,hsa00001
P01911,hsa:3123,hsa04147
P01911,hsa:3123,hsa04147
P02458,hsa:1280,hsa00001
P02458,hsa:1280,hsa00536
P02458,hsa:1280,hsa00536
P02489,hsa:102724652,hsa00001
P02489,hsa:102724652,hsa03110
P02489,hsa:102724652,hsa03110
P02489,hsa:1409,hsa00001
P02489,hsa:1409,hsa03110
P02489,hsa:1409,hsa03110
P02511,hsa:1410,hsa00001
P02511,hsa:1410,hsa03110
P02511,hsa:1410,hsa04147
P02511,hsa:1410,hsa03110
P02511,hsa:1410,hsa04147
P02675,hsa:2244,hsa00001
P02675,hsa:2244,hsa04147
P02675,hsa:2244,hsa00536
P02675,hsa:2244,hsa04147
P02675,hsa:2244,hsa00536
P02708,hsa:1134,hsa00001
P02708,hsa:1134,hsa04040
P02708,hsa:1134,hsa04040
P02751,hsa:2335,hsa00001
P02751,hsa:2335,hsa04131
P02751,hsa:2335,hsa04147
P02751,hsa:2335,hsa00536
P02751,hsa:2335,hsa04990
P02751,hsa:2335,hsa04131
P02751,hsa:2335,hsa04147
P02751,hsa:2335,hsa00536
P02751,hsa:2335,hsa04990
P02753,hsa:5950,hsa00001
P02753,hsa:5950,hsa04147
P02753,hsa:5950,hsa04147
P02763,hsa:5004,hsa00001
P02763,hsa:5004,hsa04147
P02763,hsa:5004,hsa04147
P02766,hsa:7276,hsa00001
P02766,hsa:7276,hsa02000
P02766,hsa:7276,hsa02000
P02768,hsa:213,hsa00001
P02768,hsa:213,hsa04147
P02768,hsa:213,hsa04147
P02774,hsa:2638,hsa00001
P02778,hsa:3627,hsa00001
P02778,hsa:3627,hsa04052
P02778,hsa:3627,hsa00536
P02778,hsa:3627,hsa04052
P02778,hsa:3627,hsa00536
P02795,hsa:4502,hsa00001
P02795,hsa:4502,hsa03019
P02795,hsa:4502,hsa03029
P02795,hsa:4502,hsa03019
P02795,hsa:4502,hsa03029
P03372,hsa:2099,hsa00001
P03372,hsa:2099,hsa03000
P03372,hsa:2099,hsa03310
P03372,hsa:2099,hsa03000
P03372,hsa:2099,hsa03310
P03886,hsa:4535,hsa00001
P03886,hsa:4535,hsa03029
P03886,hsa:4535,hsa01000
P03886,hsa:4535,hsa03029
P03891,hsa:4536,hsa00001
P03891,hsa:4536,hsa03029
P03891,hsa:4536,hsa01000
P03891,hsa:4536,hsa03029
P03897,hsa:4537,hsa00001
P03897,hsa:4537,hsa03029
P03897,hsa:4537,hsa01000
P03897,hsa:4537,hsa03029
P03901,hsa:4539,hsa00001
P03901,hsa:4539,hsa03029
P03901,hsa:4539,hsa01000
P03901,hsa:4539,hsa03029
P03905,hsa:4538,hsa00001
P03905,hsa:4538,hsa03029
P03905,hsa:4538,hsa01000
P03905,hsa:4538,hsa03029
P03915,hsa:4540,hsa00001
P03915,hsa:4540,hsa03029
P03915,hsa:4540,hsa01000
P03915,hsa:4540,hsa03029
P03923,hsa:4541,hsa00001
P03923,hsa:4541,hsa03029
P03923,hsa:4541,hsa01000
P03923,hsa:4541,hsa03029
P03950,hsa:283,hsa00001
P03950,hsa:283,hsa03016
P03950,hsa:283,hsa00536
P03950,hsa:283,hsa03016
P03950,hsa:283,hsa00536
P03951,hsa:2160,hsa00001
P03951,hsa:2160,hsa01002
P03951,hsa:2160,hsa01000
P03951,hsa:2160,hsa01002
P03952,hsa:3818,hsa00001
P03952,hsa:3818,hsa01002
P03952,hsa:3818,hsa01000
P03952,hsa:3818,hsa01002
P03956,hsa:4312,hsa00001
P03956,hsa:4312,hsa01002
P03956,hsa:4312,hsa01000
P03956,hsa:4312,hsa01002
P04035,hsa:3156,hsa00001
P04035,hsa:3156,hsa01000
P04040,hsa:847,hsa00001
P04040,hsa:847,hsa01000
P04049,hsa:5894,hsa00001
P04049,hsa:5894,hsa01001
P04049,hsa:5894,hsa01000
P04049,hsa:5894,hsa01001
P04053,hsa:1791,hsa00001
P04053,hsa:1791,hsa03400
P04053,hsa:1791,hsa01000
P04053,hsa:1791,hsa03400
P04054,hsa:5319,hsa00001
P04054,hsa:5319,hsa03036
P04054,hsa:5319,hsa01000
P04054,hsa:5319,hsa03036
P04062,hsa:2629,hsa00001
P04062,hsa:2629,hsa01000
P04066,hsa:2517,hsa00001
P04066,hsa:2517,hsa04147
P04066,hsa:2517,hsa01000
P04066,hsa:2517,hsa04147
P04070,hsa:5624,hsa00001
P04070,hsa:5624,hsa01002
P04070,hsa:5624,hsa01000
P04070,hsa:5624,hsa01002
P04114,hsa:338,hsa00001
P04114,hsa:338,hsa04147
P04114,hsa:338,hsa00536
P04114,hsa:338,hsa04147
P04114,hsa:338,hsa00536
P04141,hsa:1437,hsa00001
P04141,hsa:1437,hsa03019
P04141,hsa:1437,hsa04052
P04141,hsa:1437,hsa00536
P04141,hsa:1437,hsa03019
P04141,hsa:1437,hsa04052
P04141,hsa:1437,hsa00536
P04150,hsa:2908,hsa00001
P04150,hsa:2908,hsa03000
P04150,hsa:2908,hsa03310
P04150,hsa:2908,hsa03000
P04150,hsa:2908,hsa03310
P04156,hsa:5621,hsa00001
P04156,hsa:5621,hsa04147
P04156,hsa:5621,hsa04090
P04156,hsa:5621,hsa00536
P04156,hsa:5621,hsa00537
P04156,hsa:5621,hsa04147
P04156,hsa:5621,hsa04090
P04156,hsa:5621,hsa00536
P04156,hsa:5621,hsa00537
P04180,hsa:3931,hsa00001
P04180,hsa:3931,hsa01000
P04181,hsa:4942,hsa00001
P04181,hsa:4942,hsa01007
P04181,hsa:4942,hsa01000
P04181,hsa:4942,hsa01007
P04183,hsa:7083,hsa00001
P04183,hsa:7083,hsa01000
P04201,hsa:4142,hsa00001
P04201,hsa:4142,hsa04030
P04201,hsa:4142,hsa04030
P04233,hsa:972,hsa00001
P04233,hsa:972,hsa04090
P04233,hsa:972,hsa00535
P04233,hsa:972,hsa04090
P04233,hsa:972,hsa00535
P04271,hsa:6285,hsa00001
P04271,hsa:6285,hsa04990
P04271,hsa:6285,hsa04990
P04350,hsa:10382,hsa00001
P04350,hsa:10382,hsa03036
P04350,hsa:10382,hsa04812
P04350,hsa:10382,hsa04147
P04350,hsa:10382,hsa03036
P04350,hsa:10382,hsa04812
P04350,hsa:10382,hsa04147
P04406,hsa:2597,hsa00001
P04406,hsa:2597,hsa04131
P04406,hsa:2597,hsa04147
P04406,hsa:2597,hsa01000
P04406,hsa:2597,hsa04131
P04406,hsa:2597,hsa04147
P04439,hsa:3105,hsa00001
P04439,hsa:3105,hsa04147
P04439,hsa:3105,hsa00537
P04439,hsa:3105,hsa04147
P04439,hsa:3105,hsa00537
P04626,hsa:2064,hsa00001
P04626,hsa:2064,hsa01001
P04626,hsa:2064,hsa04147
P04626,hsa:2064,hsa04090
P04626,hsa:2064,hsa01000
P04626,hsa:2064,hsa01001
P04626,hsa:2064,hsa04147
P04626,hsa:2064,hsa04090
P04628,hsa:7471,hsa00001
P04628,hsa:7471,hsa00536
P04628,hsa:7471,hsa00536
P04629,hsa:4914,hsa00001
P04629,hsa:4914,hsa01001
P04629,hsa:4914,hsa01000
P04629,hsa:4914,hsa01001
P04632,hsa:826,hsa00001
P04632,hsa:826,hsa01002
P04632,hsa:826,hsa01002
P04637,hsa:7157,hsa00001
P04637,hsa:7157,hsa03000
P04637,hsa:7157,hsa03036
P04637,hsa:7157,hsa03400
P04637,hsa:7157,hsa03000
P04637,hsa:7157,hsa03036
P04637,hsa:7157,hsa03400
P04746,hsa:279,hsa00001
P04746,hsa:279,hsa01000
P04792,hsa:3315,hsa00001
P04792,hsa:3315,hsa03041
P04792,hsa:3315,hsa03110
P04792,hsa:3315,hsa04147
P04792,hsa:3315,hsa03041
P04792,hsa:3315,hsa03110
P04792,hsa:3315,hsa04147
P04798,hsa:1543,hsa00001
P04798,hsa:1543,hsa00199
P04798,hsa:1543,hsa01000
