Uniprot_id,KEGG,family
P37802,hsa:8407,hsa00001
P37802,hsa:8407,hsa04131
P37802,hsa:8407,hsa04131
P37840,hsa:6622,hsa00001
P37840,hsa:6622,hsa04131
P37840,hsa:6622,hsa02000
P37840,hsa:6622,hsa04131
P37840,hsa:6622,hsa02000
P37840,hsa:6622,1
P38435,hsa:2677,hsa00001
P38435,hsa:2677,hsa01000
P38606,hsa:523,hsa00001
P38606,hsa:523,hsa01000
P38936,hsa:1026,hsa00001
P39019,hsa:6223,hsa00001
P39019,hsa:6223,hsa03011
P39019,hsa:6223,hsa03011
P39023,hsa:6122,hsa00001
P39023,hsa:6122,hsa03011
P39023,hsa:6122,hsa03011
P39086,hsa:2897,hsa00001
P39086,hsa:2897,hsa04040
P39086,hsa:2897,hsa04040
P39748,hsa:2237,hsa00001
P39748,hsa:2237,hsa03032
P39748,hsa:2237,hsa03400
P39748,hsa:2237,hsa04147
P39748,hsa:2237,hsa03032
P39748,hsa:2237,hsa03400
P39748,hsa:2237,hsa04147
P39900,hsa:4321,hsa00001
P39900,hsa:4321,hsa01002
P39900,hsa:4321,hsa01000
P39900,hsa:4321,hsa01002
P40145,hsa:114,hsa00001
P40145,hsa:114,hsa01000
P40238,hsa:4352,hsa00001
P40238,hsa:4352,hsa04050
P40238,hsa:4352,hsa04090
P40238,hsa:4352,hsa04050
P40238,hsa:4352,hsa04090
P40261,hsa:4837,hsa00001
P40261,hsa:4837,hsa03036
P40261,hsa:4837,hsa01000
P40261,hsa:4837,hsa03036
P40306,hsa:5699,hsa00001
P40306,hsa:5699,hsa01002
P40306,hsa:5699,hsa03051
P40306,hsa:5699,hsa01000
P40306,hsa:5699,hsa01002
P40306,hsa:5699,hsa03051
P40394,hsa:131,hsa00001
P40394,hsa:131,hsa01000
P40429,hsa:23521,hsa00001
P40429,hsa:23521,hsa03011
P40429,hsa:23521,hsa03011
P40926,hsa:4191,hsa00001
P40926,hsa:4191,hsa01000
P40933,hsa:3600,hsa00001
P40933,hsa:3600,hsa04052
P40933,hsa:3600,hsa04052
P41143,hsa:4985,hsa00001
P41143,hsa:4985,hsa04030
P41143,hsa:4985,hsa04030
P41180,hsa:846,hsa00001
P41180,hsa:846,hsa04030
P41180,hsa:846,hsa04030
P41222,hsa:5730,hsa00001
P41222,hsa:5730,hsa01000
P41231,hsa:5029,hsa00001
P41231,hsa:5029,hsa04030
P41231,hsa:5029,hsa04030
P41238,hsa:339,hsa00001
P41238,hsa:339,hsa03019
P41238,hsa:339,hsa01000
P41238,hsa:339,hsa03019
P41240,hsa:1445,hsa00001
P41240,hsa:1445,hsa01001
P41240,hsa:1445,hsa04147
P41240,hsa:1445,hsa01000
P41240,hsa:1445,hsa01001
P41240,hsa:1445,hsa04147
P41250,hsa:2617,hsa00001
P41250,hsa:2617,hsa01007
P41250,hsa:2617,hsa03016
P41250,hsa:2617,hsa03029
P41250,hsa:2617,hsa01000
P41250,hsa:2617,hsa01007
P41250,hsa:2617,hsa03016
P41250,hsa:2617,hsa03029
P41594,hsa:2915,hsa00001
P41594,hsa:2915,hsa04030
P41594,hsa:2915,hsa04030
P41595,hsa:3357,hsa00001
P41595,hsa:3357,hsa04030
P41595,hsa:3357,hsa04030
P41597,hsa:729230,hsa00001
P41597,hsa:729230,hsa04030
P41597,hsa:729230,hsa04050
P41597,hsa:729230,hsa04090
P41597,hsa:729230,hsa04030
P41597,hsa:729230,hsa04050
P41597,hsa:729230,hsa04090
P41743,hsa:5584,hsa00001
P41743,hsa:5584,hsa01001
P41743,hsa:5584,hsa01000
P41743,hsa:5584,hsa01001
P42081,hsa:942,hsa00001
P42081,hsa:942,hsa04147
P42081,hsa:942,hsa04090
P42081,hsa:942,hsa04147
P42081,hsa:942,hsa04090
P42261,hsa:2890,hsa00001
P42261,hsa:2890,hsa04040
P42261,hsa:2890,hsa04040
P42262,hsa:2891,hsa00001
P42262,hsa:2891,hsa04040
P42262,hsa:2891,hsa04040
P42263,hsa:2892,hsa00001
P42263,hsa:2892,hsa04040
P42263,hsa:2892,hsa04040
P42330,hsa:8644,hsa00001
P42330,hsa:8644,hsa01000
P42336,hsa:5290,hsa00001
P42336,hsa:5290,hsa04131
P42336,hsa:5290,hsa01000
P42336,hsa:5290,hsa04131
P42338,hsa:5291,hsa00001
P42338,hsa:5291,hsa04131
P42338,hsa:5291,hsa01000
P42338,hsa:5291,hsa04131
P42345,hsa:2475,hsa00001
P42345,hsa:2475,hsa01001
P42345,hsa:2475,hsa04131
P42345,hsa:2475,hsa01000
P42345,hsa:2475,hsa01001
P42345,hsa:2475,hsa04131
P42574,hsa:836,hsa00001
P42574,hsa:836,hsa01002
P42574,hsa:836,hsa01000
P42574,hsa:836,hsa01002
P42679,hsa:4145,hsa00001
P42679,hsa:4145,hsa01001
P42679,hsa:4145,hsa01000
P42679,hsa:4145,hsa01001
P42680,hsa:7006,hsa00001
P42680,hsa:7006,hsa01001
P42680,hsa:7006,hsa01000
P42680,hsa:7006,hsa01001
P42681,hsa:7294,hsa00001
P42681,hsa:7294,hsa01001
P42681,hsa:7294,hsa01000
P42681,hsa:7294,hsa01001
P42684,hsa:27,hsa00001
P42684,hsa:27,hsa01001
P42684,hsa:27,hsa01000
P42684,hsa:27,hsa01001
P42685,hsa:2444,hsa00001
P42685,hsa:2444,hsa01001
P42685,hsa:2444,hsa01000
P42685,hsa:2444,hsa01001
P42765,hsa:10449,hsa00001
P42765,hsa:10449,hsa01000
P42766,hsa:11224,hsa00001
P42766,hsa:11224,hsa03011
P42766,hsa:11224,hsa03011
P42858,hsa:3064,hsa00001
P42858,hsa:3064,hsa03019
P42858,hsa:3064,hsa04131
P42858,hsa:3064,hsa03029
P42858,hsa:3064,hsa03019
P42858,hsa:3064,hsa04131
P42858,hsa:3064,hsa03029
P42898,hsa:4524,hsa00001
P42898,hsa:4524,hsa01000
P43003,hsa:6507,hsa00001
P43003,hsa:6507,hsa02000
P43003,hsa:6507,hsa04147
P43003,hsa:6507,hsa02000
P43003,hsa:6507,hsa04147
P43004,hsa:6506,hsa00001
P43004,hsa:6506,hsa02000
P43004,hsa:6506,hsa02000
P43005,hsa:6505,hsa00001
P43005,hsa:6505,hsa02000
P43005,hsa:6505,hsa02000
P43088,hsa:5737,hsa00001
P43088,hsa:5737,hsa04030
P43088,hsa:5737,hsa04030
P43115,hsa:5733,hsa00001
P43115,hsa:5733,hsa04030
P43115,hsa:5733,hsa04030
P43116,hsa:5732,hsa00001
P43116,hsa:5732,hsa04030
P43116,hsa:5732,hsa04030
P43119,hsa:5739,hsa00001
P43119,hsa:5739,hsa04030
P43119,hsa:5739,hsa04030
P43166,hsa:766,hsa00001
P43166,hsa:766,hsa01000
P43220,hsa:2740,hsa00001
P43220,hsa:2740,hsa04030
P43220,hsa:2740,hsa04030
P43235,hsa:1513,hsa00001
P43235,hsa:1513,hsa01002
P43235,hsa:1513,hsa03110
P43235,hsa:1513,hsa01000
P43235,hsa:1513,hsa01002
P43235,hsa:1513,hsa03110
P43403,hsa:7535,hsa00001
P43403,hsa:7535,hsa01001
P43403,hsa:7535,hsa01000
P43403,hsa:7535,hsa01001
P43405,hsa:6850,hsa00001
P43405,hsa:6850,hsa01001
P43405,hsa:6850,hsa01000
P43405,hsa:6850,hsa01001
P43487,hsa:5902,hsa00001
P43652,hsa:173,hsa00001
P43681,hsa:1137,hsa00001
P43681,hsa:1137,hsa04040
P43681,hsa:1137,hsa04040
P45954,hsa:36,hsa00001
P45954,hsa:36,hsa01000
P45973,hsa:23468,hsa00001
P45973,hsa:23468,hsa03036
P45973,hsa:23468,hsa03036
P45983,hsa:5599,hsa00001
P45983,hsa:5599,hsa01001
P45983,hsa:5599,hsa01000
P45983,hsa:5599,hsa01001
P45984,hsa:5601,hsa00001
P45984,hsa:5601,hsa01001
P45984,hsa:5601,hsa01000
P45984,hsa:5601,hsa01001
P45985,hsa:6416,hsa00001
P45985,hsa:6416,hsa01001
P45985,hsa:6416,hsa01000
P45985,hsa:6416,hsa01001
P46098,hsa:3359,hsa00001
P46098,hsa:3359,hsa04040
P46098,hsa:3359,hsa04040
P46439,hsa:2949,hsa00001
P46439,hsa:2949,hsa02000
P46439,hsa:2949,hsa01000
P46439,hsa:2949,hsa02000
P46439,hsa:2949,1
P46597,hsa:438,hsa00001
P46597,hsa:438,hsa01000
P46663,hsa:623,hsa00001
P46663,hsa:623,hsa04030
P46663,hsa:623,hsa04030
P46734,hsa:5606,hsa00001
P46734,hsa:5606,hsa01001
P46734,hsa:5606,hsa01000
P46734,hsa:5606,hsa01001
P46736,hsa:79184,hsa00001
P46736,hsa:79184,hsa01002
P46736,hsa:79184,hsa04121
P46736,hsa:79184,hsa03036
P46736,hsa:79184,hsa03400
P46736,hsa:79184,hsa01002
P46736,hsa:79184,hsa04121
P46736,hsa:79184,hsa03036
P46736,hsa:79184,hsa03400
P46781,hsa:6203,hsa00001
P46781,hsa:6203,hsa03011
P46781,hsa:6203,hsa03011
P46782,hsa:6193,hsa00001
P46782,hsa:6193,hsa03011
P46782,hsa:6193,hsa03011
P46939,hsa:7402,hsa00001
P46939,hsa:7402,hsa04812
P46939,hsa:7402,hsa04812
P46940,hsa:8826,hsa00001
P46940,hsa:8826,hsa04812
P46940,hsa:8826,hsa04147
P46940,hsa:8826,hsa04812
P46940,hsa:8826,hsa04147
P47712,hsa:5321,hsa00001
P47712,hsa:5321,hsa01000
P47869,hsa:2555,hsa00001
P47869,hsa:2555,hsa04040
P47869,hsa:2555,hsa04040
P47870,hsa:2561,hsa00001
P47870,hsa:2561,hsa04040
P47870,hsa:2561,hsa04040
P47895,hsa:220,hsa00001
P47895,hsa:220,hsa01000
P47898,hsa:3361,hsa00001
P47898,hsa:3361,hsa04030
P47898,hsa:3361,hsa04030
P47901,hsa:553,hsa00001
P47901,hsa:553,hsa04030
P47901,hsa:553,hsa04030
P47989,hsa:7498,hsa00001
P47989,hsa:7498,hsa04147
P47989,hsa:7498,hsa01000
P47989,hsa:7498,hsa04147
P48039,hsa:4543,hsa00001
P48039,hsa:4543,hsa04030
P48039,hsa:4543,hsa04030
P48047,hsa:539,hsa00001
P48048,hsa:3758,hsa00001
P48048,hsa:3758,hsa04040
P48048,hsa:3758,hsa04040
P48050,hsa:3761,hsa00001
P48050,hsa:3761,hsa04040
P48050,hsa:3761,hsa04040
P48051,hsa:3763,hsa00001
P48051,hsa:3763,hsa04040
P48051,hsa:3763,hsa04040
P48058,hsa:2893,hsa00001
P48058,hsa:2893,hsa04040
P48058,hsa:2893,hsa04040
P48167,hsa:2743,hsa00001
P48167,hsa:2743,hsa04131
P48167,hsa:2743,hsa04040
P48167,hsa:2743,hsa04131
P48167,hsa:2743,hsa04040
P48169,hsa:2557,hsa00001
P48169,hsa:2557,hsa04040
P48169,hsa:2557,hsa04040
P48443,hsa:6258,hsa00001
P48443,hsa:6258,hsa03000
P48443,hsa:6258,hsa03310
P48443,hsa:6258,hsa03000
P48443,hsa:6258,hsa03310
P48506,hsa:2729,hsa00001
P48506,hsa:2729,hsa01000
P48507,hsa:2730,hsa00001
P48544,hsa:3762,hsa00001
P48544,hsa:3762,hsa04040
P48544,hsa:3762,hsa04040
P48547,hsa:3746,hsa00001
P48547,hsa:3746,hsa04040
P48547,hsa:3746,hsa04040
P48549,hsa:3760,hsa00001
P48549,hsa:3760,hsa04040
P48549,hsa:3760,hsa04040
P48551,hsa:3455,hsa00001
P48551,hsa:3455,hsa04050
P48551,hsa:3455,hsa04050
P48637,hsa:2937,hsa00001
P48637,hsa:2937,hsa04147
P48637,hsa:2937,hsa01000
P48637,hsa:2937,hsa04147
P48664,hsa:6511,hsa00001
P48664,hsa:6511,hsa02000
P48664,hsa:6511,hsa02000
P48723,hsa:6782,hsa00001
P48723,hsa:6782,hsa03110
P48723,hsa:6782,hsa03110
P48728,hsa:275,hsa00001
P48728,hsa:275,hsa01000
P48729,hsa:1452,hsa00001
P48729,hsa:1452,hsa01001
P48729,hsa:1452,hsa01000
P48729,hsa:1452,hsa01001
P48735,hsa:3418,hsa00001
P48735,hsa:3418,hsa01000
P48736,hsa:5294,hsa00001
P48736,hsa:5294,hsa04131
P48736,hsa:5294,hsa01000
P48736,hsa:5294,hsa04131
P48764,hsa:6550,hsa00001
P48764,hsa:6550,hsa02000
P48764,hsa:6550,hsa02000
P49019,hsa:8843,hsa00001
P49019,hsa:8843,hsa04030
P49019,hsa:8843,hsa04030
P49069,hsa:819,hsa00001
P49069,hsa:819,hsa02000
P49069,hsa:819,hsa02000
P49069,hsa:819,3
P49146,hsa:4887,hsa00001
P49146,hsa:4887,hsa04030
P49146,hsa:4887,hsa04030
P49281,hsa:4891,hsa00001
P49281,hsa:4891,hsa02000
P49281,hsa:4891,hsa02000
P49286,hsa:4544,hsa00001
P49286,hsa:4544,hsa04030
P49286,hsa:4544,hsa04030
P49327,hsa:2194,hsa00001
P49327,hsa:2194,hsa01004
P49327,hsa:2194,hsa04147
P49327,hsa:2194,hsa01000
P49327,hsa:2194,hsa01004
P49327,hsa:2194,hsa04147
P49354,hsa:2339,hsa00001
P49354,hsa:2339,hsa01006
P49354,hsa:2339,hsa01000
P49354,hsa:2339,hsa01006
P49356,hsa:100529261,hsa00001
P49356,hsa:100529261,hsa01006
P49356,hsa:100529261,hsa01000
P49356,hsa:100529261,hsa01006
P49356,hsa:2342,hsa00001
P49356,hsa:2342,hsa01006
P49356,hsa:2342,hsa01000
P49356,hsa:2342,hsa01006
P49368,hsa:7203,hsa00001
P49368,hsa:7203,hsa03110
P49368,hsa:7203,hsa03037
P49368,hsa:7203,hsa04147
P49368,hsa:7203,hsa03110
P49368,hsa:7203,hsa03037
P49368,hsa:7203,hsa04147
P49411,hsa:7284,hsa00001
P49411,hsa:7284,hsa03012
P49411,hsa:7284,hsa03029
P49411,hsa:7284,hsa04147
P49411,hsa:7284,hsa03012
P49411,hsa:7284,hsa03029
P49411,hsa:7284,hsa04147
P49419,hsa:501,hsa00001
P49419,hsa:501,hsa01000
P49448,hsa:2747,hsa00001
P49448,hsa:2747,hsa04147
P49448,hsa:2747,hsa01000
P49448,hsa:2747,hsa04147
P49585,hsa:5130,hsa00001
P49585,hsa:5130,hsa01000
P49619,hsa:1608,hsa00001
P49619,hsa:1608,hsa01000
P49642,hsa:5557,hsa00001
P49642,hsa:5557,hsa03032
P49642,hsa:5557,hsa01000
P49642,hsa:5557,hsa03032
P49662,hsa:837,hsa00001
P49662,hsa:837,hsa01002
P49662,hsa:837,hsa01000
P49662,hsa:837,hsa01002
P49674,hsa:102800317,hsa00001
P49674,hsa:102800317,hsa01001
P49674,hsa:102800317,hsa03036
P49674,hsa:102800317,hsa01000
P49674,hsa:102800317,hsa01001
P49674,hsa:102800317,hsa03036
P49674,hsa:1454,hsa00001
P49674,hsa:1454,hsa01001
P49674,hsa:1454,hsa03036
P49674,hsa:1454,hsa01000
P49674,hsa:1454,hsa01001
P49674,hsa:1454,hsa03036
P49721,hsa:5690,hsa00001
P49721,hsa:5690,hsa01002
P49721,hsa:5690,hsa03051
P49721,hsa:5690,hsa01000
P49721,hsa:5690,hsa01002
P49721,hsa:5690,hsa03051
P49747,hsa:1311,hsa00001
P49747,hsa:1311,hsa04131
P49747,hsa:1311,hsa04147
P49747,hsa:1311,hsa00536
P49747,hsa:1311,hsa04131
P49747,hsa:1311,hsa04147
P49747,hsa:1311,hsa00536
P49759,hsa:1195,hsa00001
P49759,hsa:1195,hsa01001
P49759,hsa:1195,hsa03041
P49759,hsa:1195,hsa01000
P49759,hsa:1195,hsa01001
P49759,hsa:1195,hsa03041
P49760,hsa:1196,hsa00001
P49760,hsa:1196,hsa01001
P49760,hsa:1196,hsa03041
P49760,hsa:1196,hsa01000
P49760,hsa:1196,hsa01001
P49760,hsa:1196,hsa03041
P49761,hsa:1198,hsa00001
P49761,hsa:1198,hsa01001
P49761,hsa:1198,hsa03041
P49761,hsa:1198,hsa01000
P49761,hsa:1198,hsa01001
P49761,hsa:1198,hsa03041
P49768,hsa:5663,hsa00001
P49768,hsa:5663,hsa01002
P49768,hsa:5663,hsa01002
P49840,hsa:2931,hsa00001
P49840,hsa:2931,hsa01001
P49840,hsa:2931,hsa01000
P49840,hsa:2931,hsa01001
P49841,hsa:2932,hsa00001
P49841,hsa:2932,hsa01001
P49841,hsa:2932,hsa03036
P49841,hsa:2932,hsa01000
P49841,hsa:2932,hsa01001
P49841,hsa:2932,hsa03036
P49888,hsa:6783,hsa01000
P49902,hsa:22978,hsa00001
P49902,hsa:22978,hsa01000
P49908,hsa:6414,hsa00001
P49913,hsa:820,hsa00001
P49915,hsa:8833,hsa00001
P49915,hsa:8833,hsa01002
P49915,hsa:8833,hsa01000
P49915,hsa:8833,hsa01002
P49916,hsa:3980,hsa00001
P49916,hsa:3980,hsa03400
P49916,hsa:3980,hsa01000
P49916,hsa:3980,hsa03400
P50052,hsa:186,hsa00001
P50052,hsa:186,hsa04030
P50052,hsa:186,hsa04030
P50135,hsa:3176,hsa00001
P50135,hsa:3176,hsa04147
P50135,hsa:3176,hsa01000
P50135,hsa:3176,hsa04147
P50213,hsa:3419,hsa00001
P50213,hsa:3419,hsa01000
P50406,hsa:3362,hsa00001
P50406,hsa:3362,hsa04030
P50406,hsa:3362,hsa04030
P50416,hsa:1374,hsa00001
P50416,hsa:1374,hsa03029
P50416,hsa:1374,hsa01000
P50416,hsa:1374,hsa03029
P50440,hsa:2628,hsa00001
P50440,hsa:2628,hsa01000
P50453,hsa:5272,hsa00001
P50453,hsa:5272,hsa01002
P50453,hsa:5272,hsa01002
P50579,hsa:10988,hsa00001
P50579,hsa:10988,hsa01002
P50579,hsa:10988,hsa01000
P50579,hsa:10988,hsa01002
P50613,hsa:1022,hsa00001
P50613,hsa:1022,hsa01001
P50613,hsa:1022,hsa03021
P50613,hsa:1022,hsa03019
P50613,hsa:1022,hsa03400
P50613,hsa:1022,hsa01000
P50613,hsa:1022,hsa01001
P50613,hsa:1022,hsa03021
P50613,hsa:1022,hsa03019
P50613,hsa:1022,hsa03400
P50750,hsa:1025,hsa00001
P50750,hsa:1025,hsa01001
P50750,hsa:1025,hsa03021
P50750,hsa:1025,hsa01000
P50750,hsa:1025,hsa01001
P50750,hsa:1025,hsa03021
P50914,hsa:9045,hsa00001
P50914,hsa:9045,hsa03011
P50914,hsa:9045,hsa03011
P50993,hsa:477,hsa00001
P50993,hsa:477,hsa04147
P50993,hsa:477,hsa01000
P50993,hsa:477,hsa04147
P51164,hsa:496,hsa00001
P51164,hsa:496,hsa01000
P51168,hsa:6338,hsa00001
P51168,hsa:6338,hsa04040
P51168,hsa:6338,hsa04040
P51170,hsa:6340,hsa00001
P51170,hsa:6340,hsa04040
P51170,hsa:6340,hsa04040
P51172,hsa:6339,hsa00001
P51172,hsa:6339,hsa04040
P51172,hsa:6339,hsa04040
P51451,hsa:640,hsa00001
P51451,hsa:640,hsa01001
P51451,hsa:640,hsa01000
P51451,hsa:640,hsa01001
P51512,hsa:4325,hsa00001
P51512,hsa:4325,hsa01002
P51512,hsa:4325,hsa01002
P51580,hsa:7172,hsa00001
P51580,hsa:7172,hsa01000
P51617,hsa:3654,hsa00001
P51617,hsa:3654,hsa01001
P51617,hsa:3654,hsa01000
P51617,hsa:3654,hsa01001
P51649,hsa:7915,hsa00001
P51649,hsa:7915,hsa01000
P51681,hsa:1234,hsa00001
P51681,hsa:1234,hsa04030
P51681,hsa:1234,hsa04050
P51681,hsa:1234,hsa04090
P51681,hsa:1234,hsa04030
P51681,hsa:1234,hsa04050
P51681,hsa:1234,hsa04090
P51692,hsa:6777,hsa00001
P51692,hsa:6777,hsa03000
P51692,hsa:6777,hsa03000
P51693,hsa:333,hsa00001
P51787,hsa:3784,hsa00001
P51787,hsa:3784,hsa04040
P51787,hsa:3784,hsa04040
P51800,hsa:1187,hsa00001
P51800,hsa:1187,hsa04040
P51800,hsa:1187,hsa04040
P51812,hsa:6197,hsa00001
P51812,hsa:6197,hsa01001
P51812,hsa:6197,hsa03019
P51812,hsa:6197,hsa01000
P51812,hsa:6197,hsa01001
P51812,hsa:6197,hsa03019
P51813,hsa:660,hsa00001
P51813,hsa:660,hsa01001
P51813,hsa:660,hsa01000
P51813,hsa:660,hsa01001
P51828,hsa:113,hsa00001
P51828,hsa:113,hsa01000
P51843,hsa:190,hsa00001
P51843,hsa:190,hsa03000
P51843,hsa:190,hsa03310
P51843,hsa:190,hsa03000
P51843,hsa:190,hsa03310
P51857,hsa:6718,hsa01000
P51858,hsa:3068,hsa00001
P51858,hsa:3068,hsa00536
P51858,hsa:3068,hsa00536
P51884,hsa:4060,hsa00001
P51884,hsa:4060,hsa00535
P51884,hsa:4060,hsa00535
P51955,hsa:4751,hsa00001
P51955,hsa:4751,hsa01001
P51955,hsa:4751,hsa01009
P51955,hsa:4751,hsa03036
P51955,hsa:4751,hsa01000
P51955,hsa:4751,hsa01001
P51955,hsa:4751,hsa01009
P51955,hsa:4751,hsa03036
P51957,hsa:6787,hsa00001
P51957,hsa:6787,hsa01001
P51957,hsa:6787,hsa03400
P51957,hsa:6787,hsa03037
P51957,hsa:6787,hsa01000
P51957,hsa:6787,hsa01001
P51957,hsa:6787,hsa03400
P51957,hsa:6787,hsa03037
P52209,hsa:5226,hsa00001
P52209,hsa:5226,hsa01000
P52333,hsa:3718,hsa00001
P52333,hsa:3718,hsa01001
P52333,hsa:3718,hsa01000
P52333,hsa:3718,hsa01001
P52429,hsa:8526,hsa00001
P52429,hsa:8526,hsa01000
P52564,hsa:5608,hsa00001
P52564,hsa:5608,hsa01001
P52564,hsa:5608,hsa01000
P52564,hsa:5608,hsa01001
P52597,hsa:3185,hsa00001
P52597,hsa:3185,hsa03041
P52597,hsa:3185,hsa03041
P52732,hsa:3832,hsa00001
P52732,hsa:3832,hsa03036
P52732,hsa:3832,hsa04812
P52732,hsa:3832,hsa03036
P52732,hsa:3832,hsa04812
P52788,hsa:6611,hsa00001
P52788,hsa:6611,hsa01000
P52824,hsa:1609,hsa00001
P52824,hsa:1609,hsa01000
P52895,hsa:1646,hsa00001
P52895,hsa:1646,hsa01000
P53350,hsa:5347,hsa00001
P53350,hsa:5347,hsa01001
P53350,hsa:5347,hsa03036
P53350,hsa:5347,hsa01000
P53350,hsa:5347,hsa01001
P53350,hsa:5347,hsa03036
P53355,hsa:1612,hsa00001
P53355,hsa:1612,hsa01001
P53355,hsa:1612,hsa01000
P53355,hsa:1612,hsa01001
P53396,hsa:47,hsa00001
P53396,hsa:47,hsa04147
P53396,hsa:47,hsa01000
P53396,hsa:47,hsa04147
P53609,hsa:5229,hsa00001
P53609,hsa:5229,hsa01006
P53609,hsa:5229,hsa01000
P53609,hsa:5229,hsa01006
P53611,hsa:5876,hsa00001
P53611,hsa:5876,hsa01006
P53611,hsa:5876,hsa04131
P53611,hsa:5876,hsa01000
P53611,hsa:5876,hsa01006
P53611,hsa:5876,hsa04131
P53667,hsa:3984,hsa00001
P53667,hsa:3984,hsa01001
P53667,hsa:3984,hsa01000
P53667,hsa:3984,hsa01001
P53671,hsa:3985,hsa00001
P53671,hsa:3985,hsa01001
P53671,hsa:3985,hsa01000
P53671,hsa:3985,hsa01001
P53778,hsa:6300,hsa00001
P53778,hsa:6300,hsa01001
P53778,hsa:6300,hsa01000
P53778,hsa:6300,hsa01001
P53805,hsa:1827,hsa00001
P53805,hsa:1827,hsa04131
P53805,hsa:1827,hsa04131
P53985,hsa:6566,hsa00001
P53985,hsa:6566,hsa02000
P53985,hsa:6566,hsa04147
P53985,hsa:6566,hsa02000
P53985,hsa:6566,2.A.1.13
P53985,hsa:6566,hsa04147
P54219,hsa:6570,hsa00001
P54219,hsa:6570,hsa02000
P54219,hsa:6570,hsa02000
P54219,hsa:6570,2.A.1.2
P54284,hsa:784,hsa00001
P54284,hsa:784,hsa04040
P54284,hsa:784,hsa04040
P54289,hsa:781,hsa00001
P54289,hsa:781,hsa04040
P54289,hsa:781,hsa04040
P54577,hsa:8565,hsa00001
P54577,hsa:8565,hsa01007
P54577,hsa:8565,hsa03016
P54577,hsa:8565,hsa03029
P54577,hsa:8565,hsa01000
P54577,hsa:8565,hsa01007
P54577,hsa:8565,hsa03016
P54577,hsa:8565,hsa03029
P54578,hsa:9097,hsa00001
P54578,hsa:9097,hsa01002
P54578,hsa:9097,hsa04121
P54578,hsa:9097,hsa01000
P54578,hsa:9097,hsa01002
P54578,hsa:9097,hsa04121
P54619,hsa:5571,hsa00001
P54646,hsa:5563,hsa00001
P54646,hsa:5563,hsa01001
P54646,hsa:5563,hsa04131
P54646,hsa:5563,hsa03029
P54646,hsa:5563,hsa01000
P54646,hsa:5563,hsa01001
P54646,hsa:5563,hsa04131
P54646,hsa:5563,hsa03029
P54652,hsa:3306,hsa00001
P54652,hsa:3306,hsa03009
P54652,hsa:3306,hsa03110
P54652,hsa:3306,hsa04131
P54652,hsa:3306,hsa03051
P54652,hsa:3306,hsa03036
P54652,hsa:3306,hsa03009
P54652,hsa:3306,hsa03110
P54652,hsa:3306,hsa04131
P54652,hsa:3306,hsa03051
P54652,hsa:3306,hsa03036
P54687,hsa:586,hsa00001
P54687,hsa:586,hsa01007
P54687,hsa:586,hsa01000
P54687,hsa:586,hsa01007
P54709,hsa:483,hsa00001
P54709,hsa:483,hsa04090
P54709,hsa:483,hsa04090
P54710,hsa:486,hsa00001
P54710,hsa:486,hsa02000
P54710,hsa:486,hsa04147
P54710,hsa:486,hsa02000
P54710,hsa:486,1
P54710,hsa:486,hsa04147
P54750,hsa:5136,hsa00001
P54750,hsa:5136,hsa01000
P54756,hsa:2044,hsa00001
P54756,hsa:2044,hsa01001
P54756,hsa:2044,hsa01000
P54756,hsa:2044,hsa01001
P54760,hsa:2050,hsa00001
P54760,hsa:2050,hsa01001
P54760,hsa:2050,hsa01000
P54760,hsa:2050,hsa01001
P54762,hsa:2047,hsa00001
P54762,hsa:2047,hsa01001
P54762,hsa:2047,hsa01000
P54762,hsa:2047,hsa01001
P54764,hsa:2043,hsa00001
P54764,hsa:2043,hsa01001
P54764,hsa:2043,hsa01000
P54764,hsa:2043,hsa01001
P54886,hsa:5832,hsa00001
P54886,hsa:5832,hsa01000
P55011,hsa:6558,hsa00001
P55011,hsa:6558,hsa01009
P55011,hsa:6558,hsa02000
P55011,hsa:6558,hsa01009
P55011,hsa:6558,hsa02000
P55017,hsa:6559,hsa00001
P55017,hsa:6559,hsa02000
P55017,hsa:6559,hsa04147
P55017,hsa:6559,hsa02000
P55017,hsa:6559,hsa04147
P55055,hsa:7376,hsa00001
P55055,hsa:7376,hsa03000
P55055,hsa:7376,hsa03310
P55055,hsa:7376,hsa03000
P55055,hsa:7376,hsa03310
P55072,hsa:7415,hsa00001
P55072,hsa:7415,hsa03019
P55072,hsa:7415,hsa03009
P55072,hsa:7415,hsa04131
P55072,hsa:7415,hsa04147
P55072,hsa:7415,hsa03019
P55072,hsa:7415,hsa03009
P55072,hsa:7415,hsa04131
P55072,hsa:7415,hsa04147
P55157,hsa:4547,hsa00001
P55210,hsa:840,hsa00001
P55210,hsa:840,hsa01002
P55210,hsa:840,hsa01000
P55210,hsa:840,hsa01002
P55211,hsa:842,hsa00001
P55211,hsa:842,hsa01009
P55211,hsa:842,hsa01002
P55211,hsa:842,hsa01000
P55211,hsa:842,hsa01009
P55211,hsa:842,hsa01002
P55769,hsa:4809,hsa00001
P55769,hsa:4809,hsa03041
P55769,hsa:4809,hsa03009
P55769,hsa:4809,hsa03041
P55769,hsa:4809,hsa03009
P56181,hsa:4731,hsa00001
P56282,hsa:5427,hsa00001
P56282,hsa:5427,hsa03032
P56282,hsa:5427,hsa03400
P56282,hsa:5427,hsa01000
P56282,hsa:5427,hsa03032
P56282,hsa:5427,hsa03400
